code,kline_time,open,high,low,close,volume,amount
000016.SH,2024-01-08 14:00:00,2245.2129,2253.9306,2240.9679,2243.8422,8998891,13202879656
000016.SH,2024-01-09 09:30:00,2243.4096,2250.3867,2234.9149,2247.4638,13018963,21396260889
000016.SH,2024-01-09 10:30:00,2247.6608,2251.5411,2242.0113,2248.7923,5842676,9057660866
000016.SH,2024-01-09 13:00:00,2248.9239,2251.0279,2235.2813,2239.1528,5298121,8731543286
000016.SH,2024-01-09 14:00:00,2238.8533,2250.5268,2236.6351,2245.6219,6350441,9897326961
000016.SH,2024-01-10 09:30:00,2239.0296,2257.8543,2233.1811,2246.4337,11773682,20246175805
000016.SH,2024-01-10 10:30:00,2246.2233,2250.026,2240.4449,2242.1003,4014303,6689452307
000016.SH,2024-01-10 13:00:00,2241.975,2244.6791,2237.279,2242.7265,4014809,6061054513
000016.SH,2024-01-10 14:00:00,2242.7096,2243.099,2235.2089,2235.2089,6117953,9141479997
000016.SH,2024-01-11 09:30:00,2234.8184,2239.9787,2226.2781,2236.2902,10338482,16361482426
000016.SH,2024-01-11 10:30:00,2236.4402,2239.097,2233.8365,2235.7479,3716815,6469523949
000016.SH,2024-01-11 13:00:00,2237.9716,2251.0754,2235.5076,2245.0078,8992306,13147815565
000016.SH,2024-01-11 14:00:00,2245.2424,2245.3165,2236.8115,2240.1061,7657084,9916592354
000016.SH,2024-01-12 09:30:00,2231.2855,2250.7314,2229.5887,2246.5339,11190022,16473894865
000016.SH,2024-01-12 10:30:00,2246.8586,2249.4287,2239.5265,2239.6453,5185736,8394354491
000016.SH,2024-01-12 13:00:00,2240.0981,2243.8173,2237.3937,2239.8466,4545915,6460618421
000016.SH,2024-01-12 14:00:00,2239.6238,2244.4119,2237.2046,2237.2073,5220862,8130524697
000016.SH,2024-01-15 09:30:00,2227.3616,2247.0301,2225.2362,2246.002,9721819,16819126451
000016.SH,2024-01-15 10:30:00,2246.0372,2256.8001,2241.3714,2242.1196,5558210,8641636920
000016.SH,2024-01-15 13:00:00,2243.9061,2244.5614,2238.6743,2238.8782,3628401,6032766364
000016.SH,2024-01-15 14:00:00,2238.8065,2240.1126,2235.1714,2238.5029,5034166,8171977961
000016.SH,2024-01-16 09:30:00,2231.8236,2247.8024,2230.1159,2245.25,8790392,14161758920
000016.SH,2024-01-16 10:30:00,2245.391,2248.1528,2224.7079,2224.7079,7172766,10862439700
000016.SH,2024-01-16 13:00:00,2229.5863,2231.3866,2223.4372,2225.505,6062261,9996440976
000016.SH,2024-01-16 14:00:00,2225.3938,2249.051,2224.9622,2248.975,7596077,12440083166
000016.SH,2024-01-17 09:30:00,2241.0157,2242.6104,2218.0516,2224.4479,9495390,17317075514
000016.SH,2024-01-17 10:30:00,2224.2866,2231.3344,2219.6592,2227.2813,5388148,8674652687
000016.SH,2024-01-17 13:00:00,2230.2205,2230.2205,2219.6615,2221.8394,5420177,9779018783
000016.SH,2024-01-17 14:00:00,2222.0085,2222.957,2199.2587,2199.2587,10529246,16515833186
000016.SH,2024-01-18 09:30:00,2191.8887,2210.5265,2181.6364,2191.0106,17608230,26874463918
000016.SH,2024-01-18 10:30:00,2190.6502,2195.1518,2163.8682,2192.9743,13113133,17093808411
000016.SH,2024-01-18 13:00:00,2189.3954,2193.3187,2170.3649,2187.2816,9027416,13048887665
000016.SH,2024-01-18 14:00:00,2187.163,2242.3256,2187.163,2238.4588,15723536,26870088071
000016.SH,2024-01-19 09:30:00,2227.7329,2250.6113,2218.1739,2236.5604,14437522,24652738929
000016.SH,2024-01-19 10:30:00,2236.4367,2248.1251,2230.6979,2240.4726,6881314,11601800589
000016.SH,2024-01-19 13:00:00,2234.3994,2241.6021,2232.4661,2234.5109,5675800,8895461414
000016.SH,2024-01-19 14:00:00,2234.8296,2248.8943,2230.7943,2243.5396,9176501,14777681402
000016.SH,2024-01-22 09:30:00,2237.7734,2257.1177,2232.7405,2249.4133,14405341,23033403263
000016.SH,2024-01-22 10:30:00,2249.5061,2257.5892,2245.586,2247.8584,6914559,11097443348
000016.SH,2024-01-22 13:00:00,2250.0564,2251.0707,2234.5564,2246.9669,8100062,12530029286
000016.SH,2024-01-22 14:00:00,2247.2419,2251.2163,2206.7644,2230.6094,15666086,24244236542
000016.SH,2024-01-23 09:30:00,2220.4989,2235.8422,2206.906,2224.2429,13859819,22993251113
000016.SH,2024-01-23 10:30:00,2224.7517,2230.9206,2204.3685,2219.3023,7331895,10763517080
000016.SH,2024-01-23 13:00:00,2211.9943,2226.6423,2211.9943,2225.298,5770949,8769600160
000016.SH,2024-01-23 14:00:00,2225.531,2239.6539,2225.531,2226.3713,7536237,12064507553
000016.SH,2024-01-24 09:30:00,2238.3319,2241.2361,2218.021,2220.9019,12290680,18851908838
000016.SH,2024-01-24 10:30:00,2221.3509,2227.0529,2217.3865,2224.8398,7194377,10154049352
000016.SH,2024-01-24 13:00:00,2225.5491,2245.7246,2209.507,2238.7666,12600042,16033063568
000016.SH,2024-01-24 14:00:00,2238.829,2264.5205,2235.7557,2260.5575,12700153,17513166792
000016.SH,2024-01-25 09:30:00,2264.0223,2290.3228,2261.3723,2288.8183,27788148,31061989911
000016.SH,2024-01-25 10:30:00,2288.4803,2297.7443,2281.948,2295.6924,10693499,15285687107
000016.SH,2024-01-25 13:00:00,2295.5054,2306.6302,2293.8508,2305.7075,11788699,16782135146
000016.SH,2024-01-25 14:00:00,2305.8035,2314.4959,2303.7802,2312.8544,12224663,17014568889
000016.SH,2024-01-26 09:30:00,2303.3217,2318.9172,2301.5094,2308.1932,23179401,27544318657
000016.SH,2024-01-26 10:30:00,2308.1751,2308.5893,2295.9615,2299.1636,8040198,10632323259
000016.SH,2024-01-26 13:00:00,2299.102,2323.3507,2295.9615,2319.1189,12814948,14757501740
000016.SH,2024-01-26 14:00:00,2319.0167,2320.1789,2301.4939,2314.3741,14786460,21038405139
000016.SH,2024-01-29 09:30:00,2312.6973,2326.5487,2309.3211,2312.2514,22784212,33858015964
000016.SH,2024-01-29 10:30:00,2312.5675,2327.2672,2310.3515,2322.5589,16350366,18153066662
000016.SH,2024-01-29 13:00:00,2326.5551,2327.3609,2305.7312,2310.2691,11680221,13762355699
000016.SH,2024-01-29 14:00:00,2310.0231,2319.2319,2304.4364,2304.4364,9874514,13137050939
000016.SH,2024-01-30 09:30:00,2292.2206,2298.9909,2277.6965,2279.8728,17932040,25386176806
000016.SH,2024-01-30 10:30:00,2279.457,2295.2217,2273.6158,2283.7762,7936521,11484514808
000016.SH,2024-01-30 13:00:00,2286.6416,2303.7181,2282.6905,2292.4424,6961542,9628287151
000016.SH,2024-01-30 14:00:00,2292.4211,2292.8684,2270.9789,2270.9789,10696446,15110337139
000016.SH,2024-01-31 09:30:00,2261.1181,2273.0952,2243.9477,2244.0094,15492639,22993963936
000016.SH,2024-01-31 10:30:00,2244.0724,2272.5465,2243.9041,2261.9771,9299205,13171176090
000016.SH,2024-01-31 13:00:00,2265.1602,2268.0179,2256.4782,2266.1696,7213379,10360129307
000016.SH,2024-01-31 14:00:00,2265.8559,2271.2378,2250.5059,2254.2994,11247001,16887983431
000016.SH,2024-02-01 09:30:00,2245.4753,2265.6805,2238.7127,2262.8099,17405799,26358690973
000016.SH,2024-02-01 10:30:00,2262.9332,2270.0677,2256.9956,2262.7084,7560683,11510853055
000016.SH,2024-02-01 13:00:00,2260.81,2266.501,2249.6659,2256.2445,6987209,9607106703
000016.SH,2024-02-01 14:00:00,2255.7366,2262.5187,2246.1208,2248.268,8227857,12146299839
000016.SH,2024-02-02 09:30:00,2252.6543,2264.0558,2252.3046,2255.2448,14495874,20191352794
000016.SH,2024-02-02 10:30:00,2255.245,2256.1948,2232.1815,2237.822,8143828,12586766314
000016.SH,2024-02-02 13:00:00,2240.755,2240.755,2221.1943,2222.9986,9920100,14666075901
000016.SH,2024-02-02 14:00:00,2222.6537,2252.5838,2184.7721,2229.0142,18952287,26410526616
000016.SH,2024-02-05 09:30:00,2221.9449,2241.9377,2215.8331,2225.8866,24247261,33902367312
000016.SH,2024-02-05 10:30:00,2225.5962,2246.2802,2203.0744,2242.5716,14297936,21065040239
000016.SH,2024-02-05 13:00:00,2243.5833,2268.2428,2231.7752,2267.3874,10668015,17550683819
000016.SH,2024-02-05 14:00:00,2266.9619,2270.3732,2247.1145,2255.2809,10612731,15632414053
000016.SH,2024-02-06 09:30:00,2250.1109,2287.196,2246.8163,2283.6248,21845711,32156111354
000016.SH,2024-02-06 10:30:00,2283.2447,2305.0592,2283.2447,2304.9488,11053954,15917720469
000016.SH,2024-02-06 13:00:00,2288.5261,2321.448,2288.5261,2309.2939,15595910,24566264806
000016.SH,2024-02-06 14:00:00,2309.556,2319.4896,2302.4816,2318.8418,11012165,17382201642
000016.SH,2024-02-07 09:30:00,2323.1248,2328.2258,2305.5136,2319.6743,27356733,38650115373
000016.SH,2024-02-07 10:30:00,2320.4959,2329.9783,2313.5841,2316.3421,12661525,17808367524
000016.SH,2024-02-07 13:00:00,2321.326,2340.1697,2313.5841,2334.6434,13766586,21026628160
000016.SH,2024-02-07 14:00:00,2334.9075,2344.7943,2325.4072,2344.1508,11775580,18863801843
000016.SH,2024-02-08 09:30:00,2345.0777,2355.7709,2338.7411,2340.0254,20698435,32051405883
000016.SH,2024-02-08 10:30:00,2339.9621,2344.0093,2330.8277,2343.3742,10188931,16087956031
000016.SH,2024-02-08 13:00:00,2342.917,2343.437,2331.2736,2341.8005,9107406,14176094636
000016.SH,2024-02-08 14:00:00,2342.114,2354.2771,2332.6282,2352.5775,10958452,17676248651
000016.SH,2024-02-19 09:30:00,2368.4482,2368.4482,2348.4059,2360.5962,21411957,33490351423
000016.SH,2024-02-19 10:30:00,2360.5171,2364.2448,2354.4964,2357.1321,11503199,15947550465
000016.SH,2024-02-19 13:00:00,2359.1433,2366.0286,2353.446,2363.1594,9582070,14483056898
000016.SH,2024-02-19 14:00:00,2363.112,2371.5483,2360.3496,2371.5483,10097965,15526014125
000016.SH,2024-02-20 09:30:00,2367.9194,2370.262,2357.0033,2365.6161,15275622,24750682626
000016.SH,2024-02-20 10:30:00,2365.6718,2367.6715,2357.8254,2363.0895,7674916,11572684347
000016.SH,2024-02-20 13:00:00,2364.6243,2366.2096,2353.9675,2363.8013,6549371,10295479435
000016.SH,2024-02-20 14:00:00,2363.6583,2372.8633,2363.3179,2369.0834,8347094,14407120607
000016.SH,2024-02-21 09:30:00,2359.1823,2386.5824,2355.402,2386.3291,14503113,23647603245
000016.SH,2024-02-21 10:30:00,2386.6882,2421.3558,2386.6882,2421.1467,15007285,26147449774
000016.SH,2024-02-21 13:00:00,2416.3265,2439.2137,2416.3265,2429.959,11702836,21121493996
000016.SH,2024-02-21 14:00:00,2429.9539,2432.3258,2410.1358,2410.2278,9588962,16563710847
000016.SH,2024-02-22 09:30:00,2403.8752,2423.2331,2403.0032,2411.4278,16270164,25395920297
000016.SH,2024-02-22 10:30:00,2411.6843,2422.1917,2410.136,2416.1824,6438138,9705276961
000016.SH,2024-02-22 13:00:00,2418.9185,2431.1326,2415.2792,2425.4782,6734622,11177193194
000016.SH,2024-02-22 14:00:00,2425.3323,2433.2331,2420.0534,2433.0819,8363709,14141901103
000016.SH,2024-02-23 09:30:00,2431.8661,2447.7986,2424.1814,2431.2264,18126582,28433107367
000016.SH,2024-02-23 10:30:00,2431.0784,2436.6651,2427.2156,2429.6922,7674095,11611415881
000016.SH,2024-02-23 13:00:00,2430.8653,2433.3143,2424.1707,2431.7126,6758788,10258070809
000016.SH,2024-02-23 14:00:00,2431.3905,2437.8441,2430.4298,2433.4073,7863452,12785802342
000016.SH,2024-02-26 09:30:00,2427.2297,2430.9726,2405.3589,2408.8957,15517069,24959418956
000016.SH,2024-02-26 10:30:00,2408.9887,2413.5351,2398.8948,2400.3857,8934768,12341874008
000016.SH,2024-02-26 13:00:00,2400.4552,2408.9114,2398.8948,2401.2702,7455724,11585593042
000016.SH,2024-02-26 14:00:00,2401.2555,2401.2555,2388.3927,2393.5488,9859558,14963252885
000016.SH,2024-02-27 09:30:00,2383.1353,2397.0005,2381.5714,2384.5694,10750266,17020721647
000016.SH,2024-02-27 10:30:00,2384.7769,2391.105,2384.4219,2389.888,6039079,11686962276
000016.SH,2024-02-27 13:00:00,2389.5789,2401.6251,2388.0141,2389.9466,8220303,13912548215
000016.SH,2024-02-27 14:00:00,2389.903,2405.0609,2387.1142,2405.0609,9093704,15512367411
000016.SH,2024-02-28 09:30:00,2405.8777,2417.3257,2392.7505,2415.9697,18484582,33003726601
000016.SH,2024-02-28 10:30:00,2416.4955,2416.4955,2393.517,2400.3393,8441387,15619334539
000016.SH,2024-02-28 13:00:00,2399.8599,2411.6215,2398.8345,2404.62,7830101,11395582321
000016.SH,2024-02-28 14:00:00,2404.4417,2407.1508,2385.6099,2385.6099,10278266,16985086953
000016.SH,2024-02-29 09:30:00,2378.1383,2404.55,2378.1383,2401.9455,13143973,23210867923
000016.SH,2024-02-29 10:30:00,2401.876,2411.6202,2396.0442,2397.1175,7441824,13813650871
000016.SH,2024-02-29 13:00:00,2397.5161,2402.9982,2392.0559,2401.0644,5617584,10285443346
000016.SH,2024-02-29 14:00:00,2400.8664,2413.1361,2394.8146,2413.1361,9198877,16741770978
000016.SH,2024-03-01 09:30:00,2408.3023,2411.3726,2397.6398,2410.0618,14669384,25967477668
000016.SH,2024-03-01 10:30:00,2410.0264,2420.3783,2404.9288,2414.7921,7204014,12265901155
000016.SH,2024-03-01 13:00:00,2415.7224,2415.7224,2407.0339,2409.6782,5935615,9912127896
000016.SH,2024-03-01 14:00:00,2409.9153,2419.9821,2409.7881,2414.8439,6869344,12533263368
000016.SH,2024-03-04 09:30:00,2412.0795,2417.3791,2404.9222,2411.8383,18094007,34037134866
000016.SH,2024-03-04 10:30:00,2412.3326,2422.8165,2410.3213,2420.5501,7930685,13164643373
000016.SH,2024-03-04 13:00:00,2421.0586,2422.4474,2411.2664,2415.4196,6986331,11680154809
000016.SH,2024-03-04 14:00:00,2415.2037,2421.3717,2412.3955,2418.584,7592964,13547867833
000016.SH,2024-03-05 09:30:00,2410.4615,2436.9525,2407.0507,2429.7158,18301255,31344753339
000016.SH,2024-03-05 10:30:00,2429.774,2436.5299,2424.9653,2433.7778,7548315,14274831034
000016.SH,2024-03-05 13:00:00,2435.0247,2437.1316,2430.4484,2433.7209,6688890,11674885281
000016.SH,2024-03-05 14:00:00,2433.4719,2450.0554,2432.1232,2446.4173,11685577,19973962367
000016.SH,2024-03-06 09:30:00,2443.8508,2448.2253,2433.7318,2440.6769,14652720,25437473148
000016.SH,2024-03-06 10:30:00,2440.4094,2450.4323,2436.7228,2448.0407,7798381,13226358770
000016.SH,2024-03-06 13:00:00,2444.9489,2450.4323,2440.466,2441.4744,8582497,12949846508
000016.SH,2024-03-06 14:00:00,2441.416,2443.7501,2433.0701,2434.1156,8399582,12015030923
000016.SH,2024-03-07 09:30:00,2430.4238,2444.3069,2430.0218,2438.8888,14752020,26632472062
000016.SH,2024-03-07 10:30:00,2438.8554,2446.2954,2427.6982,2428.4106,9378530,16049091912
000016.SH,2024-03-07 13:00:00,2429.3316,2429.6294,2421.024,2421.024,6446016,10823790260
000016.SH,2024-03-07 14:00:00,2421.2321,2427.8791,2418.1278,2426.9732,8280848,14362381416
000016.SH,2024-03-08 09:30:00,2423.135,2433.3334,2414.9918,2416.7344,12088528,21962965627
000016.SH,2024-03-08 10:30:00,2416.5845,2422.3535,2410.1477,2418.3492,7043340,11567618180
000016.SH,2024-03-08 13:00:00,2420.9264,2425.0822,2415.7999,2422.024,7738784,10854673400
000016.SH,2024-03-08 14:00:00,2422.18,2428.2356,2419.778,2426.1679,8255777,13462073537
000016.SH,2024-03-11 09:30:00,2426.7266,2435.6721,2418.3381,2427.1908,16153078,26649825531
000016.SH,2024-03-11 10:30:00,2427.0559,2441.5856,2426.254,2439.6576,7997562,15934002012
000016.SH,2024-03-11 13:00:00,2439.3607,2441.5856,2426.2596,2430.1136,8173484,14854586924
000016.SH,2024-03-11 14:00:00,2429.6292,2443.1064,2428.9073,2443.1064,7351341,13138676524
000016.SH,2024-03-12 09:30:00,2443.2323,2454.9988,2436.0776,2443.9278,19900646,39091338807
000016.SH,2024-03-12 10:30:00,2444.2223,2452.9891,2440.6617,2447.126,9316889,16455660169
000016.SH,2024-03-12 13:00:00,2446.1601,2457.6616,2445.7627,2457.0182,10972643,20275380693
000016.SH,2024-03-12 14:00:00,2457.0988,2458.9167,2447.67,2450.4693,10796109,18168834962
000016.SH,2024-03-13 09:30:00,2445.7963,2445.7963,2421.7022,2421.7768,17169266,31865937076
000016.SH,2024-03-13 10:30:00,2421.8779,2428.6033,2419.4529,2427.3079,6843549,12583398240
000016.SH,2024-03-13 13:00:00,2427.5664,2436.037,2426.846,2433.3983,5863789,10916592947
000016.SH,2024-03-13 14:00:00,2433.2424,2434.248,2425.7453,2427.5969,7406499,12588877795
000016.SH,2024-03-14 09:30:00,2431.7713,2446.8797,2431.5392,2433.7283,17171639,32255342816
000016.SH,2024-03-14 10:30:00,2433.8751,2437.6089,2424.9153,2426.9581,6732198,12223194169
000016.SH,2024-03-14 13:00:00,2427.2595,2430.2156,2422.3688,2424.3909,6053889,11982532803
000016.SH,2024-03-14 14:00:00,2423.8455,2425.8327,2415.0617,2423.8556,7174410,13797256305
000016.SH,2024-03-15 09:30:00,2417.5715,2428.1763,2412.6462,2414.8861,11821127,22284392796
000016.SH,2024-03-15 10:30:00,2414.6878,2417.4489,2409.6096,2412.8962,5662722,10462790097
000016.SH,2024-03-15 13:00:00,2416.0599,2422.2511,2410.8601,2419.2315,7213367,13489584074
000016.SH,2024-03-15 14:00:00,2419.2609,2430.5932,2417.3577,2427.1969,8664743,17057217149
000016.SH,2024-03-18 09:30:00,2424.9223,2438.1206,2419.8757,2432.3885,17482094,31254577342
000016.SH,2024-03-18 10:30:00,2431.5062,2433.0943,2422.4195,2430.3483,6471763,13643797624
000016.SH,2024-03-18 13:00:00,2431.4069,2435.3836,2429.8904,2433.4839,6089343,12719218439
000016.SH,2024-03-18 14:00:00,2433.5677,2438.8328,2431.3143,2438.1911,7245877,13469970467
000016.SH,2024-03-19 09:30:00,2430.3039,2441.6045,2425.4718,2435.0893,14378827,28076305760
000016.SH,2024-03-19 10:30:00,2434.8324,2436.6399,2429.1936,2429.6272,6307958,11688118259
000016.SH,2024-03-19 13:00:00,2429.9645,2433.3187,2423.8828,2424.9077,6146409,10395348320
000016.SH,2024-03-19 14:00:00,2425.1681,2426.3699,2416.0292,2416.8349,7843795,14584395221
000016.SH,2024-03-20 09:30:00,2412.6074,2421.176,2408.4843,2414.5919,11256459,19818578549
000016.SH,2024-03-20 10:30:00,2414.8933,2429.2916,2412.9832,2425.0827,8155717,12236238077
000016.SH,2024-03-20 13:00:00,2426.8371,2430.7199,2423.4902,2424.5945,6022511,9340338094
000016.SH,2024-03-20 14:00:00,2424.7992,2429.3758,2422.8043,2426.4586,5831538,10227513012
000016.SH,2024-03-21 09:30:00,2432.9314,2441.2744,2428.3079,2433.9623,13371060,25006023954
000016.SH,2024-03-21 10:30:00,2434.0873,2437.1578,2424.8755,2426.5791,5380565,9897889602
000016.SH,2024-03-21 13:00:00,2427.5218,2434.6029,2424.8988,2432.9312,4789754,9093589739
000016.SH,2024-03-21 14:00:00,2433.0001,2434.1219,2427.101,2427.101,5825105,10399218674
000016.SH,2024-03-22 09:30:00,2417.9371,2420.7744,2395.3444,2395.6693,12235336,24570399548
000016.SH,2024-03-22 10:30:00,2395.714,2397.142,2386.2046,2387.5666,7245490,12974243304
000016.SH,2024-03-22 13:00:00,2390.2305,2405.8512,2386.8038,2398.9681,6896546,12291470618
000016.SH,2024-03-22 14:00:00,2399.4123,2408.469,2396.1687,2403.2023,8105571,14141294553
000016.SH,2024-03-25 09:30:00,2398.3207,2406.023,2393.0597,2405.813,13264098,24920973713
000016.SH,2024-03-25 10:30:00,2405.6602,2418.3149,2401.8539,2414.8536,8173856,13525826375
000016.SH,2024-03-25 13:00:00,2414.9769,2417.807,2410.3757,2410.5111,5558767,9494648842
000016.SH,2024-03-25 14:00:00,2410.7529,2412.4547,2401.2113,2401.2113,7766606,13016442788
000016.SH,2024-03-26 09:30:00,2404.2053,2412.4353,2400.011,2407.432,12041249,23156011537
000016.SH,2024-03-26 10:30:00,2407.5437,2412.312,2400.1991,2400.4246,5944782,11118116212
000016.SH,2024-03-26 13:00:00,2402.3692,2408.2794,2398.6012,2405.3443,5526286,10060968583
000016.SH,2024-03-26 14:00:00,2405.199,2415.7136,2403.2008,2413.7415,8137731,13854862331
000016.SH,2024-03-27 09:30:00,2408.9144,2414.6415,2404.0573,2412.453,11829449,20855314340
000016.SH,2024-03-27 10:30:00,2412.0606,2412.6625,2405.4417,2409.4258,5553492,9272339615
000016.SH,2024-03-27 13:00:00,2409.6553,2413.6884,2405.5539,2412.3754,5458561,8345834870
000016.SH,2024-03-27 14:00:00,2411.9144,2421.1347,2398.9372,2398.9372,9457658,14433807221
000016.SH,2024-03-28 09:30:00,2395.2173,2401.4999,2387.4163,2400.8939,13967040,21124871146
000016.SH,2024-03-28 10:30:00,2401.6107,2420.5728,2399.4071,2418.6815,8372809,13949013699
000016.SH,2024-03-28 13:00:00,2416.9197,2424.7673,2410.2782,2410.9844,6443387,11055027778
000016.SH,2024-03-28 14:00:00,2411.3228,2414.3637,2395.9409,2401.9872,8478567,14007352320
000016.SH,2024-03-29 09:30:00,2399.4562,2418.563,2399.2786,2411.1964,15710978,22746905736
000016.SH,2024-03-29 10:30:00,2410.8728,2415.1338,2409.0255,2410.212,6167663,10127167659
000016.SH,2024-03-29 13:00:00,2410.0414,2411.5345,2404.0763,2407.1437,5610324,8703616988
000016.SH,2024-03-29 14:00:00,2407.3079,2415.4452,2407.3079,2414.9202,6886047,10453768941
000016.SH,2024-04-01 09:30:00,2422.7347,2447.4417,2422.7347,2446.015,15918727,29212219789
000016.SH,2024-04-01 10:30:00,2446.316,2448.8766,2437.864,2442.5465,6931139,11767031034
000016.SH,2024-04-01 13:00:00,2440.6491,2443.6889,2434.901,2437.0755,6977888,11529650292
000016.SH,2024-04-01 14:00:00,2436.8156,2441.8774,2433.2565,2441.5668,6669469,11132313366
000016.SH,2024-04-02 09:30:00,2441.4887,2447.3738,2435.3674,2435.6192,16173073,26655041444
000016.SH,2024-04-02 10:30:00,2435.5545,2442.8741,2433.9286,2437.1229,6548519,10368717123
000016.SH,2024-04-02 13:00:00,2438.0882,2438.3402,2429.4346,2431.9526,6440981,11233477643
000016.SH,2024-04-02 14:00:00,2432.4367,2435.7569,2428.027,2435.7569,6988950,12311989526
000016.SH,2024-04-03 09:30:00,2439.432,2441.6698,2431.4967,2433.1391,13513601,27230289073
000016.SH,2024-04-03 10:30:00,2433.3845,2433.3845,2423.8756,2429.9972,6584292,11716409312
000016.SH,2024-04-03 13:00:00,2430.2058,2436.8893,2428.9754,2432.2265,5469845,10042028347
000016.SH,2024-04-03 14:00:00,2432.4718,2433.3044,2428.4767,2430.169,6565801,11449615831
000016.SH,2024-04-08 09:30:00,2419.0293,2426.5291,2407.359,2425.3655,17267835,32903739428
000016.SH,2024-04-08 10:30:00,2425.2643,2431.4053,2418.9061,2419.1306,8002121,14905525238
000016.SH,2024-04-08 13:00:00,2419.7875,2426.8572,2415.4255,2417.9847,7004137,13051879055
000016.SH,2024-04-08 14:00:00,2417.3069,2421.3643,2413.4864,2414.091,7983243,13301501192
000016.SH,2024-04-09 09:30:00,2411.7806,2418.5972,2402.9475,2404.6121,15319484,24070760798
000016.SH,2024-04-09 10:30:00,2404.9268,2410.2171,2399.2833,2406.9514,6631823,10585771762
000016.SH,2024-04-09 13:00:00,2407.1372,2408.6489,2400.3714,2403.2131,6938757,11010068220
000016.SH,2024-04-09 14:00:00,2403.2842,2409.4528,2402.1787,2404.6089,7002471,12053785872
000016.SH,2024-04-10 09:30:00,2403.7309,2410.7494,2397.9979,2405.1993,12828099,23080197256
000016.SH,2024-04-10 10:30:00,2404.9044,2412.5898,2404.3077,2407.8029,6129176,11190216802
000016.SH,2024-04-10 13:00:00,2406.8104,2408.5017,2388.6829,2390.5283,8185683,13294772384
000016.SH,2024-04-10 14:00:00,2390.528,2401.1002,2389.9149,2396.7427,6773506,11629084651
000016.SH,2024-04-11 09:30:00,2383.7027,2397.1524,2380.5128,2395.6918,12520597,22356073956
000016.SH,2024-04-11 10:30:00,2395.6647,2402.7498,2393.2727,2396.3701,7323435,12726887173
000016.SH,2024-04-11 13:00:00,2396.351,2402.1113,2392.1178,2393.5865,5516214,10803893527
000016.SH,2024-04-11 14:00:00,2393.8635,2396.0884,2387.5584,2394.8667,6161539,10879657295
000016.SH,2024-04-12 09:30:00,2397.2842,2402.6429,2384.3536,2390.2385,11601606,22438165485
000016.SH,2024-04-12 10:30:00,2390.0333,2393.271,2386.1344,2388.4165,5716114,11104486688
000016.SH,2024-04-12 13:00:00,2387.6678,2391.5733,2386.7651,2388.9798,5813391,10207856979
000016.SH,2024-04-12 14:00:00,2389.3732,2389.465,2370.2766,2374.0471,9497773,16314448967
000016.SH,2024-04-15 09:30:00,2367.8597,2420.8602,2367.763,2418.8185,22693572,35769303754
000016.SH,2024-04-15 10:30:00,2418.7969,2423.0688,2413.9441,2419.8438,9015718,12867753760
000016.SH,2024-04-15 13:00:00,2415.8738,2424.9251,2414.3613,2423.3094,7919073,11660535168
000016.SH,2024-04-15 14:00:00,2423.6287,2424.0168,2409.687,2424.0168,10778276,16128241382
000016.SH,2024-04-16 09:30:00,2414.7557,2429.3859,2414.3801,2418.8397,19459406,27779328015
000016.SH,2024-04-16 10:30:00,2418.6448,2420.9835,2398.4323,2407.646,9112280,13502919157
