code,kline_time,open,high,low,close,volume,amount
000001.SH,2024-03-13,3053.3413,3061.951,3031.8985,3043.8346,365047453,442453946274
000001.SH,2024-03-14,3042.4131,3059.9975,3020.637,3038.2339,364072290,436338838339
000001.SH,2024-03-15,3031.5229,3056.4473,3023.2152,3054.6359,360268463,405917703990
000001.SH,2024-03-18,3057.2093,3085.3124,3055.9221,3084.9262,406653508,485520636502
000001.SH,2024-03-19,3077.9805,3090.0459,3062.6279,3062.7558,384123680,446930657774
000001.SH,2024-03-20,3058.6478,3081.7547,3056.645,3079.6859,349187729,407432569665
000001.SH,2024-03-21,3084.4116,3090.0513,3069.272,3077.113,366877968,437634616255
000001.SH,2024-03-22,3070.5481,3073.2058,3027.7615,3048.0336,394740486,456762466559
000001.SH,2024-03-25,3040.501,3065.2611,3026.3055,3026.3055,387485389,443472341342
000001.SH,2024-03-26,3026.9218,3036.4939,3006.2597,3031.4809,345928787,396410716143
000001.SH,2024-03-27,3026.8138,3030.4495,2993.1388,2993.1388,343198010,376242896147
000001.SH,2024-03-28,2988.5899,3033.3666,2984.1201,3010.6636,353200026,392929088720
000001.SH,2024-03-29,3008.3757,3041.2978,3008.1672,3041.1669,334822785,364571210090
000001.SH,2024-04-01,3049.0207,3078.4883,3049.0207,3077.3786,375393640,420902006773
000001.SH,2024-04-02,3076.8752,3085.5365,3063.9808,3074.9586,367304262,396705813294
000001.SH,2024-04-03,3074.8929,3079.02,3057.3972,3069.2959,363211380,392704394040
000001.SH,2024-04-08,3057.3255,3077.3512,3045.4692,3047.0526,402936740,421808399733
000001.SH,2024-04-09,3044.6136,3051.5851,3033.2089,3048.5369,333489965,347834663475
000001.SH,2024-04-10,3045.9609,3049.6072,3013.5897,3027.3349,348991721,364717833491
000001.SH,2024-04-11,3013.5727,3050.3372,3009.8972,3034.2464,340894392,364147836454
000001.SH,2024-04-12,3035.5773,3043.5599,3014.8297,3019.4735,334229771,363119193013
000001.SH,2024-04-15,3013.6722,3066.9412,2995.542,3057.3776,461239244,459849043272
000001.SH,2024-04-16,3043.5505,3052.4346,3005.34,3007.0681,448070473,435170805476
000001.SH,2024-04-17,3008.0614,3071.3806,3002.0564,3071.3806,413358368,416254660835
000001.SH,2024-04-18,3060.0309,3102.5527,3057.7606,3074.2246,416321349,441432075756
000001.SH,2024-04-19,3060.2989,3080.3227,3055.0577,3065.261,375543855,396614941121
000001.SH,2024-04-22,3059.0649,3078.4226,3042.542,3044.5952,357216399,382192259189
000001.SH,2024-04-23,3038.6118,3044.9438,3016.5169,3021.9775,325595128,348651765384
000001.SH,2024-04-24,3029.4028,3045.6398,3019.1239,3044.8223,305264093,335157362713
000001.SH,2024-04-25,3037.9273,3060.2635,3034.6499,3052.9,292280148,315797661218
000001.SH,2024-04-26,3054.9793,3092.43,3054.9793,3088.6357,439382563,484160092982
000001.SH,2024-04-29,3086.6819,3119.6857,3080.5858,3113.0432,506925445,554918811231
000001.SH,2024-04-30,3110.1594,3123.2876,3104.2943,3104.8245,440213213,473803228530
000001.SH,2024-05-06,3132.5115,3142.3816,3126.7689,3140.7204,450656899,511256135580
000001.SH,2024-05-07,3139.6637,3151.219,3133.6904,3147.738,379102564,426951665906
000001.SH,2024-05-08,3141.4874,3144.9856,3126.1729,3128.4798,334000320,367220116482
000001.SH,2024-05-09,3128.1644,3158.4646,3128.1644,3154.3201,360881462,398979066896
000001.SH,2024-05-10,3158.5891,3163.1441,3137.1517,3154.5472,384287495,406707822844
000001.SH,2024-05-13,3139.4753,3157.3656,3126.1697,3148.0207,397030565,425963088194
000001.SH,2024-05-14,3148.8488,3155.8071,3137.6091,3145.7743,343526194,370069674870
000001.SH,2024-05-15,3141.2518,3142.9725,3117.9287,3119.9021,321027962,333005622198
000001.SH,2024-05-16,3127.1841,3137.8779,3116.1627,3122.401,367417361,377502921477
000001.SH,2024-05-17,3121.7126,3154.0263,3116.7842,3154.0263,383915244,389572549317
000001.SH,2024-05-20,3156.1482,3174.2658,3155.9903,3171.1451,426867280,448816915042
000001.SH,2024-05-21,3164.6826,3165.2237,3148.342,3157.9657,335783572,346584200831
000001.SH,2024-05-22,3157.1889,3166.9191,3152.457,3158.5399,354098082,364137830725
000001.SH,2024-05-23,3149.8752,3150.6282,3110.2773,3116.387,353943727,356689462882
000001.SH,2024-05-24,3110.7533,3130.4245,3087.7941,3088.8705,306532279,322748606369
000001.SH,2024-05-27,3094.14,3125.5064,3091.9893,3124.0427,319396765,345383767844
000001.SH,2024-05-28,3122.3877,3130.3103,3106.3645,3109.5721,310066974,320985406528
000001.SH,2024-05-29,3108.0267,3128.1365,3100.9797,3111.0176,289970346,297512177291
000001.SH,2024-05-30,3103.7078,3121.218,3085.3841,3091.6778,302380762,318475183004
000001.SH,2024-05-31,3094.7587,3107.6035,3086.8134,3086.8134,276072816,301121881320
000001.SH,2024-06-03,3085.9814,3097.2043,3061.2766,3078.4887,357563362,367608352547
000001.SH,2024-06-04,3071.3196,3095.3221,3063.5879,3091.1992,309287598,325589691920
000001.SH,2024-06-05,3086.0509,3092.3459,3064.7359,3065.4034,290542344,299722764399
000001.SH,2024-06-06,3069.4393,3077.6725,3040.8295,3048.7939,369867104,371317019032
000001.SH,2024-06-07,3053.9153,3065.0247,3031.0443,3051.2787,316342484,318911097485
000001.SH,2024-06-11,3042.1338,3043.1997,3013.8611,3028.0451,310481942,332683377772
000001.SH,2024-06-12,3025.2963,3042.0423,3021.3085,3037.4675,279452106,312058601482
000001.SH,2024-06-13,3038.0859,3040.4021,3022.8224,3028.9187,297862463,336871037065
000001.SH,2024-06-14,3020.9588,3037.9046,3011.5773,3032.6333,348746753,396194698299
000001.SH,2024-06-17,3017.7169,3026.6242,3012.0452,3015.8907,295763448,338146875647
000001.SH,2024-06-18,3015.0713,3031.9758,3012.5234,3030.2464,273625999,317319995692
000001.SH,2024-06-19,3029.0993,3030.2259,3015.3263,3018.0491,261296248,300290286695
000001.SH,2024-06-20,3015.7224,3028.5143,3001.7677,3005.4369,295515907,324101266446
000001.SH,2024-06-21,2998.2413,3011.9141,2985.9291,2998.1377,255001251,280275384754
000001.SH,2024-06-24,2982.8263,2990.6429,2960.1267,2963.0989,298653884,318595817741
000001.SH,2024-06-25,2962.7654,2971.6534,2935.5382,2949.9963,273209938,296569297319
000001.SH,2024-06-26,2943.4471,2976.669,2933.3304,2972.5251,282388409,276215175476
000001.SH,2024-06-27,2962.6964,2963.0644,2944.8979,2945.8524,270548519,266670979387
000001.SH,2024-06-28,2940.3032,2985.4679,2939.984,2967.4028,315201432,313347004249
000001.SH,2024-07-01,2965.2452,2996.4086,2961.8556,2994.7303,297782235,294321888831
000001.SH,2024-07-02,2992.8556,3004.987,2989.4701,2997.0111,281364683,282559369534
000001.SH,2024-07-03,2995.6642,2998.5369,2978.0686,2982.3756,246284642,257840296826
000001.SH,2024-07-04,2984.8303,2995.5695,2955.2895,2957.567,274268789,259006711039
000001.SH,2024-07-05,2954.3723,2957.1069,2920.2046,2949.9333,272324556,271508929397
000001.SH,2024-07-08,2939.8367,2947.61,2917.2322,2922.4498,277533424,270872022898
000001.SH,2024-07-09,2919.5729,2963.7822,2904.0389,2959.3724,315062031,320361092785
000001.SH,2024-07-10,2949.0261,2958.8594,2935.3304,2939.3636,301549456,306035255361
000001.SH,2024-07-11,2957.2502,2971.3608,2947.4027,2970.3874,328372424,337653177135
000001.SH,2024-07-12,2965.6121,2977.1417,2963.3033,2971.295,303713014,302581575978
000001.SH,2024-07-15,2963.8472,2977.3126,2959.1288,2974.0107,268992597,268733339473
000001.SH,2024-07-16,2963.9001,2977.3613,2959.6655,2976.3043,260783630,279121370473
000001.SH,2024-07-17,2970.8081,2972.7949,2957.948,2962.8549,282307991,305469105978
000001.SH,2024-07-18,2951.1434,2978.0919,2937.9045,2977.1334,278022665,301283750604
000001.SH,2024-07-19,2963.5144,2986.2425,2955.1199,2982.3086,280932413,319112460470
000001.SH,2024-07-22,2978.1932,2978.6007,2946.5608,2964.2155,278749559,316415459855
000001.SH,2024-07-23,2960.5004,2960.5004,2915.3682,2915.3685,296295994,307194049861
000001.SH,2024-07-24,2909.1521,2922.0298,2894.2885,2901.9518,306118853,288660361550
000001.SH,2024-07-25,2891.8918,2897.7674,2872.8497,2886.7416,274639500,273281622458
000001.SH,2024-07-26,2885.9953,2899.1162,2875.3959,2890.8973,278387536,275443434962
000001.SH,2024-07-29,2889.4726,2898.9512,2878.5825,2891.8453,256899727,260094898441
000001.SH,2024-07-30,2885.2152,2885.2152,2865.1493,2879.2996,262478837,269477482590
000001.SH,2024-07-31,2877.5409,2940.5927,2876.3009,2938.7493,412723417,418871723403
000001.SH,2024-08-01,2940.12,2947.8768,2928.8262,2932.3871,346621137,352586120370
000001.SH,2024-08-02,2913.0198,2931.2593,2902.7202,2905.3375,312205039,314917985409
000001.SH,2024-08-05,2889.3634,2919.0252,2860.6978,2860.6978,355540572,356863001418
000001.SH,2024-08-06,2878.6508,2888.2009,2845.335,2867.2837,297300803,295835558778
000001.SH,2024-08-07,2864.0101,2886.9417,2857.7247,2869.8338,263097150,263793649805
000001.SH,2024-08-08,2864.758,2886.3994,2850.8745,2869.9014,289128632,271107919481
000001.SH,2024-08-09,2879.8726,2887.8489,2862.1941,2862.1941,284253916,252884027037
000001.SH,2024-08-12,2858.8946,2869.2688,2851.2952,2858.2046,244241371,217626684526
000001.SH,2024-08-13,2860.4099,2867.946,2845.3099,2867.946,231674601,210908509413
000001.SH,2024-08-14,2866.2434,2866.2434,2850.401,2850.6539,217885170,207457552384
000001.SH,2024-08-15,2844.2005,2889.0866,2839.3875,2877.3579,271900000,254987115634
000001.SH,2024-08-16,2877.9403,2888.6753,2873.0601,2879.4298,263653441,243608265392
000001.SH,2024-08-19,2877.9542,2905.1547,2877.7709,2893.6738,261687730,242994885290
000001.SH,2024-08-20,2895.5506,2896.5194,2855.3293,2866.661,263658002,237307803964
000001.SH,2024-08-21,2858.9388,2863.891,2848.1509,2856.5839,229200027,209909187787
000001.SH,2024-08-22,2856.2001,2861.6071,2845.5024,2848.7718,245399415,230124077189
000001.SH,2024-08-23,2844.7703,2860.7327,2839.3371,2854.3675,226692565,214581900323
000001.SH,2024-08-26,2855.4741,2860.6545,2844.3828,2855.5203,227351523,216806649036
000001.SH,2024-08-27,2850.8773,2853.7804,2843.1576,2848.7312,230693006,215686326235
000001.SH,2024-08-28,2844.3269,2852.5621,2830.9615,2837.4293,228730623,213862368727
000001.SH,2024-08-29,2829.4506,2831.4309,2815.3829,2823.106,277510534,257644228807
000001.SH,2024-08-30,2819.6498,2867.9649,2817.0141,2842.2142,397516975,384092892138
000001.SH,2024-09-02,2832.3499,2839.2784,2810.3739,2811.035,340714193,314813036715
000001.SH,2024-09-03,2809.1733,2814.903,2794.9111,2802.9787,275736139,252782482525
000001.SH,2024-09-04,2786.5046,2800.6065,2781.9352,2784.2783,257453500,234711697257
000001.SH,2024-09-05,2785.2635,2796.0186,2777.471,2788.3141,242040948,227514507237
000001.SH,2024-09-06,2791.7645,2804.0932,2765.6394,2765.8066,253645375,228570135026
000001.SH,2024-09-09,2754.7237,2756.556,2726.9667,2736.4876,261468847,236605848473
000001.SH,2024-09-10,2737.881,2750.1181,2718.6273,2744.1921,262159015,226408492961
000001.SH,2024-09-11,2732.7314,2732.7314,2710.6208,2721.7952,242264900,219755948411
000001.SH,2024-09-12,2722.1382,2734.6832,2716.5552,2717.1231,240084315,218571098697
000001.SH,2024-09-13,2718.9864,2728.7797,2703.3689,2704.0896,251270038,227818801149
000001.SH,2024-09-18,2705.3451,2724.1141,2689.6952,2717.2813,247817132,213090588644
000001.SH,2024-09-19,2723.2053,2747.7402,2697.7756,2736.0222,315208389,280536046232
000001.SH,2024-09-20,2734.2277,2741.1552,2717.9451,2736.8139,285644627,255433329892
000001.SH,2024-09-23,2735.3895,2760.4799,2731.3571,2748.9177,257642154,235214505877
000001.SH,2024-09-24,2770.7543,2863.1519,2761.3717,2863.1255,477619545,442795296868
000001.SH,2024-09-25,2901.4185,2952.4511,2889.048,2896.3057,568259816,516698093562
000001.SH,2024-09-26,2893.7451,3000.9526,2889.0143,3000.9526,576319261,524669070870
000001.SH,2024-09-27,3049.1026,3087.5286,3017.4453,3087.5286,492287163,480612559539
000001.SH,2024-09-30,3194.7224,3358.5883,3153.697,3336.4974,1102337917,1167772549990
000001.SH,2024-10-08,3674.4048,3674.4048,3372.1868,3489.7751,1313460195,1510513250817
000001.SH,2024-10-09,3427.2199,3437.1571,3249.1591,3258.8578,992757256,1264311454429
000001.SH,2024-10-10,3277.6916,3379.8053,3228.1248,3301.9259,834500257,947788514989
000001.SH,2024-10-11,3287.8727,3297.7517,3187.9882,3217.7377,606027433,664332794461
000001.SH,2024-10-14,3241.4275,3294.6199,3203.901,3284.3225,631466859,701499242569
000001.SH,2024-10-15,3265.7461,3285.2147,3201.2919,3201.2919,566054558,619091471860
000001.SH,2024-10-16,3169.1685,3236.848,3167.7364,3202.948,515813997,533062408932
000001.SH,2024-10-17,3220.7334,3241.5675,3169.3843,3169.3843,528611772,557347351398
000001.SH,2024-10-18,3165.9745,3313.9784,3152.8213,3261.5633,693014623,827948922139
000001.SH,2024-10-21,3276.0598,3300.664,3239.0965,3268.11,668150299,855781454017
000001.SH,2024-10-22,3263.8224,3294.9612,3255.1375,3285.8669,574913781,698861461335
000001.SH,2024-10-23,3285.247,3331.082,3277.066,3302.802,650444128,760066419549
000001.SH,2024-10-24,3287.824,3292.944,3266.882,3280.262,519827074,585248946960
000001.SH,2024-10-25,3280.7616,3319.3571,3276.1303,3299.7003,595651707,677255321349
000001.SH,2024-10-28,3300.4634,3322.1975,3279.715,3322.1975,672373131,717510218018
000001.SH,2024-10-29,3328.0885,3340.4584,3284.2108,3286.407,725326154,806573822261
000001.SH,2024-10-30,3273.6421,3291.6795,3244.8063,3266.2378,669018090,730619786746
000001.SH,2024-10-31,3267.975,3295.7421,3252.3899,3279.8244,784649094,864970968962
000001.SH,2024-11-01,3275.5768,3305.3181,3258.7346,3272.0142,852055320,878112793944
000001.SH,2024-11-04,3275.6787,3310.2072,3263.8421,3310.2072,665077454,692341763272
000001.SH,2024-11-05,3306.8098,3386.9869,3302.0472,3386.9869,821124902,929931429368
000001.SH,2024-11-06,3395.2217,3420.9986,3367.0812,3383.8062,895855930,1026807640357
000001.SH,2024-11-07,3359.9851,3470.6609,3356.258,3470.6609,959556680,1048841306120
000001.SH,2024-11-08,3502.1331,3509.8182,3443.193,3452.2971,964034562,1107932295571
000001.SH,2024-11-11,3432.3672,3471.1222,3416.7266,3470.0657,818025436,1024334899510
000001.SH,2024-11-12,3469.8908,3489.4244,3402.0422,3421.9701,817926524,1039600859287
000001.SH,2024-11-13,3406.9164,3442.2983,3404.5254,3439.2778,673662348,829435316989
000001.SH,2024-11-14,3429.5054,3441.7746,3376.1528,3379.8389,631556690,762884198784
000001.SH,2024-11-15,3369.8092,3391.3204,3330.7263,3330.7263,630285583,745937122428
000001.SH,2024-11-18,3344.6904,3386.9031,3309.0076,3323.8486,743950692,755809644463
000001.SH,2024-11-19,3324.8831,3346.7577,3284.133,3346.0098,625024151,651575376256
000001.SH,2024-11-20,3337.6778,3375.2482,3333.0023,3367.9893,566154289,627858323157
000001.SH,2024-11-21,3362.9444,3378.5175,3348.8552,3370.4039,530331830,614517433700
000001.SH,2024-11-22,3368.043,3372.0034,3267.1916,3267.1916,630687790,707626460331
000001.SH,2024-11-25,3274.884,3285.4555,3232.9178,3263.7597,538897390,596502088292
000001.SH,2024-11-26,3256.8576,3285.3281,3252.8661,3259.7572,472219304,509490596260
000001.SH,2024-11-27,3250.591,3309.8805,3227.3553,3309.7789,511202303,571617596023
000001.SH,2024-11-28,3308.2797,3319.2559,3290.3641,3295.6983,511953047,558164131747
000001.SH,2024-11-29,3295.2096,3357.5013,3293.6899,3326.4557,580227102,663851511036
000001.SH,2024-12-02,3328.482,3369.3032,3323.0091,3363.9823,668477762,709509517836
000001.SH,2024-12-03,3366.2853,3386.6176,3348.3742,3378.8063,663030139,683982592769
000001.SH,2024-12-04,3376.5715,3388.0241,3352.9434,3364.6498,621028862,653467546717
000001.SH,2024-12-05,3353.0573,3377.055,3353.0573,3368.8553,543885746,565551128328
000001.SH,2024-12-06,3370.9405,3418.2608,3364.2061,3404.0764,698186572,685981058113
000001.SH,2024-12-09,3402.6288,3426.6451,3385.9588,3402.5343,694905205,649443191295
000001.SH,2024-12-10,3490.2892,3494.8669,3417.7654,3422.6607,794668034,860483994841
000001.SH,2024-12-11,3416.0874,3437.8103,3416.0874,3432.4902,681544610,692929618702
000001.SH,2024-12-12,3432.2786,3464.1162,3425.9755,3461.4998,700096689,734168982735
000001.SH,2024-12-13,3442.9259,3442.9259,3390.7537,3391.8782,777464144,850714862974
000001.SH,2024-12-16,3390.083,3401.9263,3376.5358,3386.3312,625578996,675237492920
000001.SH,2024-12-17,3381.8141,3396.2074,3357.7694,3361.485,568941505,584789337297
000001.SH,2024-12-18,3371.2955,3396.4603,3371.2955,3382.2081,512524979,539790684420
000001.SH,2024-12-19,3355.9041,3377.5321,3346.469,3370.0331,513909063,559130979000
000001.SH,2024-12-20,3364.481,3390.6182,3362.8193,3368.0693,490964621,596821938643
000001.SH,2024-12-23,3367.9037,3384.9918,3348.277,3351.2571,556747248,623117789296
000001.SH,2024-12-24,3353.5354,3394.9044,3352.9474,3393.5281,471992673,530758037565
000001.SH,2024-12-25,3395.1072,3406.2125,3374.0113,3393.3501,471315592,522168241894
000001.SH,2024-12-26,3389.3383,3401.0951,3380.255,3398.0765,422177271,518937022553
000001.SH,2024-12-27,3397.2939,3418.952,3388.3215,3400.142,500488130,586090438939
000001.SH,2024-12-30,3395.3962,3412.8414,3394.9648,3407.3259,455262383,522245330169
000001.SH,2024-12-31,3406.9652,3413.4545,3351.763,3351.763,502731062,562584237431
000001.SH,2025-01-02,3347.9392,3351.722,3242.0865,3262.5607,561375199,603340526739
000001.SH,2025-01-03,3267.0766,3273.5656,3205.7755,3211.4299,517592014,523159754706
000001.SH,2025-01-06,3209.7832,3219.4877,3185.4631,3206.9228,430978403,444188212831
000001.SH,2025-01-07,3203.3068,3230.8529,3190.4612,3229.6439,409660529,436388386572
000001.SH,2025-01-08,3218.8577,3246.2908,3175.7247,3230.1679,472864390,508148444863
000001.SH,2025-01-09,3220.7205,3228.9725,3205.9103,3211.3933,382943557,434445510330
000001.SH,2025-01-10,3211.7068,3220.1073,3168.5238,3168.5238,403663348,465939368047
000001.SH,2025-01-13,3148.8259,3172.7,3140.9775,3160.755,372742023,411773991803
000001.SH,2025-01-14,3165.1613,3245.2196,3159.432,3240.94,469212704,538983836002
000001.SH,2025-01-15,3234.7152,3245.9042,3222.2359,3227.1167,404723199,466216166943
000001.SH,2025-01-16,3239.0261,3265.2824,3217.0966,3236.032,430655539,499055442444
000001.SH,2025-01-17,3226.7616,3256.5067,3219.7734,3241.8212,383599260,456553132960
000001.SH,2025-01-20,3256.1492,3268.2626,3238.1214,3244.3776,403337948,469741031397
000001.SH,2025-01-21,3256.8325,3258.6103,3229.0689,3242.6226,384583718,468263378897
000001.SH,2025-01-22,3235.4925,3235.5013,3203.3801,3213.6237,364817518,452312867431
000001.SH,2025-01-23,3237.5988,3273.5203,3229.5716,3230.1637,458246803,539800587226
000001.SH,2025-01-24,3222.8774,3260.0112,3221.7121,3252.6264,398653033,480685057973
000001.SH,2025-01-27,3256.613,3274.392,3250.6,3250.6,387467642,450231535760
000001.SH,2025-02-05,3270.1604,3271.022,3220.2794,3229.4876,406388181,521103029344
000001.SH,2025-02-06,3226.575,3271.4271,3225.8459,3270.6594,460842730,590421697753
000001.SH,2025-02-07,3269.2269,3324.428,3262.5085,3303.6666,600558451,757613811179
000001.SH,2025-02-10,3308.04,3325.3558,3299.2429,3322.1698,546589749,677038155519
000001.SH,2025-02-11,3323.6694,3324.1727,3304.4443,3318.0569,511943541,632166670870
000001.SH,2025-02-12,3312.2572,3346.3854,3310.3904,3346.3854,513437828,647387578503
000001.SH,2025-02-13,3343.2347,3359.1807,3332.4826,3332.4826,568631161,705799791954
000001.SH,2025-02-14,3328.483,3349.0836,3322.5289,3346.7242,532332965,667555376411
000001.SH,2025-02-17,3355.4171,3357.1212,3333.1948,3355.8296,589546569,750113054935
000001.SH,2025-02-18,3348.9827,3366.0119,3314.3006,3324.4906,562679240,696798784144
000001.SH,2025-02-19,3320.7801,3352.0867,3320.5809,3351.5392,502912965,675146370379
000001.SH,2025-02-20,3347.5893,3355.5571,3338.0335,3350.7833,504357114,670099045657
000001.SH,2025-02-21,3356.6947,3381.0575,3339.0256,3379.1128,608190206,855656954773
000001.SH,2025-02-24,3374.0813,3384.8106,3355.8694,3373.0276,598188203,802847050067
000001.SH,2025-02-25,3345.6534,3369.5583,3337.8448,3346.0398,527578562,727509770070
000001.SH,2025-02-26,3351.2093,3380.2144,3351.2093,3380.2144,553992031,747887357857
000001.SH,2025-02-27,3378.4494,3388.7808,3353.5712,3388.0622,575815020,774059980112
000001.SH,2025-02-28,3374.6636,3383.1909,3318.7162,3320.8973,568319504,758054890359
000001.SH,2025-03-03,3328.3955,3349.0169,3304.5931,3316.9253,502417862,643980682981
000001.SH,2025-03-04,3300.498,3327.8242,3297.5304,3324.2099,429996111,568728427190
000001.SH,2025-03-05,3324.6962,3342.7143,3314.1478,3341.9649,460952696,587767599799
000001.SH,2025-03-06,3353.5703,3387.0538,3348.684,3381.0983,539992709,736438106671
000001.SH,2025-03-07,3373.1808,3390.9442,3363.9288,3372.5458,517663551,687879051004
000001.SH,2025-03-10,3373.2588,3375.7978,3347.1859,3366.163,450380832,595026433923
000001.SH,2025-03-11,3335.4394,3379.8287,3334.8313,3379.8284,448468323,592285777947
000001.SH,2025-03-12,3385.6853,3392.4086,3370.2204,3371.9235,502195100,648501625854
000001.SH,2025-03-13,3371.0945,3377.1183,3341.1182,3358.7285,519013479,636211623471
000001.SH,2025-03-14,3361.6861,3421.2333,3360.6063,3419.5616,582663388,750041647163
000001.SH,2025-03-17,3430.8093,3436.3516,3422.4618,3426.1285,515685138,639349980361
000001.SH,2025-03-18,3434.5653,3437.0654,3423.3005,3429.7593,454916063,586338207325
000001.SH,2025-03-19,3424.1726,3439.0463,3414.5933,3426.4291,440316299,559970207906
000001.SH,2025-03-20,3425.2157,3427.0454,3404.662,3408.9482,451630682,565607596558
000001.SH,2025-03-21,3401.7593,3414.7094,3355.8396,3364.8307,520862630,623164007297
000001.SH,2025-03-24,3364.8342,3373.6936,3340.2383,3370.0283,513310260,586745474406
000001.SH,2025-03-25,3370.0008,3379.9884,3361.0462,3369.9763,456357393,516435662209
000001.SH,2025-03-26,3365.6658,3382.3424,3365.6658,3368.6973,428533770,485185602278
000001.SH,2025-03-27,3362.7123,3394.0349,3351.1739,3373.7489,414776314,496457111680
000001.SH,2025-03-28,3372.0388,3375.0528,3346.0807,3351.3068,412284289,468807615343
000001.SH,2025-03-31,3343.3442,3361.7415,3317.7381,3335.7462,472571978,531475775844
000001.SH,2025-04-01,3340.7121,3357.6215,3338.7788,3348.4351,422588670,499415666019
000001.SH,2025-04-02,3344.1711,3361.134,3343.1155,3350.1266,350127364,411666039517
000001.SH,2025-04-03,3319.6057,3358.4256,3319.6057,3342.0077,400517827,486510412986
000001.SH,2025-04-07,3193.1024,3217.7818,3040.6932,3096.5762,662199584,735367327481
000001.SH,2025-04-08,3094.2619,3145.5491,3085.1229,3145.5491,662242387,730166160654
000001.SH,2025-04-09,3110.0101,3186.8099,3070.0778,3186.8099,684797174,755430247444
