code,kline_time,open,high,low,close,volume,amount
000852.SH,2024-03-21,5674.495,5690.4548,5623.297,5658.2794,194332946,215621373720
000852.SH,2024-03-22,5649.083,5660.145,5546.7785,5595.8848,210254327,226506007179
000852.SH,2024-03-25,5581.3513,5611.6938,5466.0615,5466.0615,204705382,224613418949
000852.SH,2024-03-26,5454.6534,5495.6326,5381.853,5447.7484,183180684,197261354305
000852.SH,2024-03-27,5435.9712,5436.6516,5266.2306,5266.2306,179173504,183978555512
000852.SH,2024-03-28,5262.2197,5430.7667,5262.2197,5382.2363,178598735,187597295821
000852.SH,2024-03-29,5383.7447,5441.2603,5345.8717,5441.2603,168653431,177336825495
000852.SH,2024-04-01,5461.5872,5559.868,5461.5872,5559.0557,191025707,202413394132
000852.SH,2024-04-02,5556.5173,5556.5173,5490.8237,5531.0522,196097459,201831299209
000852.SH,2024-04-03,5518.9108,5525.0342,5457.6141,5500.9264,186291066,191730116467
000852.SH,2024-04-08,5487.6318,5492.3968,5399.9148,5399.9148,186573359,186731192201
000852.SH,2024-04-09,5392.9944,5468.9109,5384.0298,5468.9109,159201159,160292707953
000852.SH,2024-04-10,5456.9716,5456.9716,5325.9115,5367.0518,167459493,164477827457
000852.SH,2024-04-11,5330.6849,5441.5022,5322.8394,5379.9153,165143700,162747758509
000852.SH,2024-04-12,5379.1697,5408.52,5330.5417,5338.7692,157174522,155385863393
000852.SH,2024-04-15,5320.8088,5364.5941,5205.7129,5287.5115,201711028,188383366155
000852.SH,2024-04-16,5255.2068,5283.8317,5063.9396,5066.6599,207171940,188123371675
000852.SH,2024-04-17,5109.0824,5287.4563,5109.0824,5287.4563,190079395,181206086976
000852.SH,2024-04-18,5276.4712,5345.4363,5233.899,5286.7192,188225058,187626267250
000852.SH,2024-04-19,5257.0096,5312.1512,5224.3187,5264.3891,178870211,176532930688
000852.SH,2024-04-22,5231.5643,5300.7929,5187.5225,5246.0818,167762229,165970259919
000852.SH,2024-04-23,5234.4341,5260.2937,5194.2624,5218.4277,156851394,154949436774
000852.SH,2024-04-24,5219.257,5305.6068,5200.5977,5305.6068,162666749,165940790840
000852.SH,2024-04-25,5285.137,5357.4405,5273.5534,5313.986,157831248,164090144070
000852.SH,2024-04-26,5303.1506,5420.3651,5303.1506,5415.9379,210886927,219583789153
000852.SH,2024-04-29,5422.4108,5550.2143,5422.4108,5545.2346,241439744,247411968960
000852.SH,2024-04-30,5530.9435,5542.193,5482.9876,5497.4303,204909743,205851328015
000852.SH,2024-05-06,5558.924,5611.2659,5558.924,5606.8416,205174028,213462084934
000852.SH,2024-05-07,5604.2707,5631.9534,5593.0078,5625.3358,185622540,197355483310
000852.SH,2024-05-08,5605.5922,5605.5922,5529.9139,5536.6589,175730988,186180909949
000852.SH,2024-05-09,5533.5126,5638.6402,5533.5126,5626.8251,172678261,186969311191
000852.SH,2024-05-10,5632.759,5641.9219,5549.61,5574.232,188377044,190161522864
000852.SH,2024-05-13,5537.928,5556.7082,5479.9458,5520.8038,180308639,183109444689
000852.SH,2024-05-14,5524.4342,5574.2511,5524.2626,5551.6751,169585067,171272800583
000852.SH,2024-05-15,5541.8093,5551.2631,5491.5225,5497.2349,163304598,157739697587
000852.SH,2024-05-16,5508.9498,5539.919,5474.2808,5488.946,169798002,163725528727
000852.SH,2024-05-17,5489.416,5564.063,5478.2973,5563.231,182873081,174923884707
000852.SH,2024-05-20,5563.6536,5612.346,5548.9032,5596.7772,197476441,194649563347
000852.SH,2024-05-21,5586.0088,5586.0088,5517.3899,5536.7447,172959880,164385097291
000852.SH,2024-05-22,5532.8433,5553.6965,5508.7584,5539.6597,168002993,159617620663
000852.SH,2024-05-23,5521.1799,5521.1799,5402.0043,5412.8237,175806710,165079443510
000852.SH,2024-05-24,5401.5831,5436.813,5350.1058,5350.1073,151050114,144589510290
000852.SH,2024-05-27,5358.0761,5404.6158,5295.0884,5404.6158,151409114,145062270806
000852.SH,2024-05-28,5390.4047,5414.9779,5343.8295,5348.0293,148458050,142242447962
000852.SH,2024-05-29,5336.6965,5386.7827,5324.6872,5351.2524,142698663,131551463739
000852.SH,2024-05-30,5334.7966,5371.8072,5311.4387,5334.2958,141323171,133560052962
000852.SH,2024-05-31,5334.0987,5381.7158,5334.0987,5355.2099,136735137,133719611673
000852.SH,2024-06-03,5350.6426,5351.2515,5246.1694,5284.6236,163388152,156847760734
000852.SH,2024-06-04,5267.3615,5319.7088,5229.6763,5313.708,145127777,138133314033
000852.SH,2024-06-05,5294.3007,5330.8042,5244.0851,5244.0851,132143504,129081217483
000852.SH,2024-06-06,5249.9501,5275.8857,5113.2138,5130.8693,169793255,159189463760
000852.SH,2024-06-07,5159.1727,5189.9954,5096.0841,5153.5867,130320202,127151511671
000852.SH,2024-06-11,5132.2178,5208.1793,5086.8597,5198.923,128533904,130922333475
000852.SH,2024-06-12,5188.3579,5231.4693,5186.6066,5216.4621,121650752,125294312043
000852.SH,2024-06-13,5214.4115,5219.7083,5170.1659,5180.2357,131172507,138017519920
000852.SH,2024-06-14,5164.8721,5190.7119,5138.3578,5180.6513,139132978,147939037918
000852.SH,2024-06-17,5158.9795,5211.3895,5151.2767,5183.9678,124616372,140185484941
000852.SH,2024-06-18,5183.2707,5237.8185,5177.2766,5227.2542,135460663,139816865554
000852.SH,2024-06-19,5230.4878,5241.9668,5159.9945,5159.9945,125806229,137697257826
000852.SH,2024-06-20,5150.7955,5174.8747,5052.885,5056.1383,141500845,145161795219
000852.SH,2024-06-21,5040.6287,5090.5697,5014.4787,5055.3329,111201689,113314006072
000852.SH,2024-06-24,5025.5174,5029.731,4884.4974,4887.777,128915163,133643136633
000852.SH,2024-06-25,4885.8901,4907.9552,4814.6803,4847.6106,112593300,116321034874
000852.SH,2024-06-26,4842.0037,4988.3083,4812.0995,4986.3839,138027529,125780748745
000852.SH,2024-06-27,4964.6591,4969.0893,4862.634,4864.0855,121642911,114644913464
000852.SH,2024-06-28,4855.3505,4968.2726,4851.8354,4895.9869,134567796,129940344766
000852.SH,2024-07-01,4894.5592,4954.1752,4839.7453,4940.2471,129219325,123312519185
000852.SH,2024-07-02,4940.7002,4951.1972,4886.7022,4905.6497,118827986,116969050568
000852.SH,2024-07-03,4900.6672,4906.5099,4857.7752,4867.1326,102300301,103816042643
000852.SH,2024-07-04,4868.546,4883.7366,4745.9085,4761.868,121202257,107066707375
000852.SH,2024-07-05,4753.7335,4828.8428,4711.8681,4810.7939,110602467,100918951124
000852.SH,2024-07-08,4801.4891,4801.4891,4679.2848,4693.9648,123548775,109218205975
000852.SH,2024-07-09,4689.2748,4810.3222,4645.197,4797.0634,148511187,139660896310
000852.SH,2024-07-10,4783.1695,4829.2084,4768.1249,4777.6817,138401543,133173779703
000852.SH,2024-07-11,4846.1054,4896.1464,4821.4135,4893.5942,153190469,152871133831
000852.SH,2024-07-12,4884.4134,4897.169,4858.3033,4878.0195,130854179,126357791679
000852.SH,2024-07-15,4869.0042,4869.0042,4815.407,4827.6023,126413017,116891290149
000852.SH,2024-07-16,4815.7386,4845.3491,4786.2143,4836.7184,120891502,119708973121
000852.SH,2024-07-17,4834.4409,4842.7213,4786.3476,4795.6236,120425116,121445754615
000852.SH,2024-07-18,4763.3035,4822.6187,4714.6011,4812.4263,121727781,126287644105
000852.SH,2024-07-19,4788.7709,4854.7069,4778.7137,4821.4227,112647955,120485073177
000852.SH,2024-07-22,4822.6393,4848.307,4798.1172,4826.8713,110732121,117656274044
000852.SH,2024-07-23,4825.745,4825.745,4694.9525,4694.9525,120495201,121481765801
000852.SH,2024-07-24,4682.0615,4713.074,4625.4217,4631.0111,121091980,118860085094
000852.SH,2024-07-25,4602.6331,4678.6585,4587.7073,4632.5667,108530458,105862951893
000852.SH,2024-07-26,4638.3121,4710.5694,4638.3121,4702.08,110691033,108478164451
000852.SH,2024-07-29,4707.2785,4707.2785,4670.7997,4685.6457,109319605,108822855999
000852.SH,2024-07-30,4674.9244,4716.2143,4637.4095,4702.4914,112315594,112127735536
000852.SH,2024-07-31,4698.7342,4889.7717,4690.0,4889.0807,173761942,168965970522
000852.SH,2024-08-01,4894.8088,4933.0606,4850.6329,4878.289,146421421,150211396562
000852.SH,2024-08-02,4844.7776,4902.9414,4802.0222,4809.8891,137989767,141716564224
000852.SH,2024-08-05,4776.1816,4854.5904,4678.7393,4678.7753,152847485,147489789943
000852.SH,2024-08-06,4731.1959,4766.2733,4695.637,4749.9466,127097641,119128621767
000852.SH,2024-08-07,4741.6513,4772.2059,4715.5287,4743.41,112619284,108823999546
000852.SH,2024-08-08,4728.3303,4776.4878,4677.4254,4739.4933,126746572,118155007291
000852.SH,2024-08-09,4760.1272,4789.169,4702.7453,4702.7453,115665338,101903629129
000852.SH,2024-08-12,4696.3641,4707.2164,4657.3299,4674.1017,107665245,93579528556
000852.SH,2024-08-13,4671.2003,4698.3417,4642.6689,4697.5858,100207248,89086385467
000852.SH,2024-08-14,4698.0028,4698.1483,4649.2784,4649.2784,99911373,88773228421
000852.SH,2024-08-15,4639.0844,4743.728,4620.5554,4691.8503,129900650,111783008443
000852.SH,2024-08-16,4696.7179,4703.027,4654.4599,4655.6509,122612541,108413620564
000852.SH,2024-08-19,4651.2971,4714.0588,4644.6008,4663.6121,119942244,104904645645
000852.SH,2024-08-20,4663.7757,4665.6342,4563.8552,4579.3041,129979655,107871967949
000852.SH,2024-08-21,4564.3783,4590.2004,4543.8807,4548.2644,108164315,92275965567
000852.SH,2024-08-22,4549.2996,4562.9769,4484.559,4491.8392,113469330,97994054397
000852.SH,2024-08-23,4482.6543,4510.5977,4462.7595,4495.3439,110254720,94849186101
000852.SH,2024-08-26,4492.7057,4531.1733,4476.243,4512.893,112271843,97519324794
000852.SH,2024-08-27,4500.735,4501.0835,4449.2147,4459.6801,113939520,100126840568
000852.SH,2024-08-28,4449.7112,4506.3125,4437.5175,4470.5501,107903177,92367714620
000852.SH,2024-08-29,4453.4313,4558.9472,4443.9026,4542.4637,129788753,118136327341
000852.SH,2024-08-30,4539.9291,4691.0146,4534.0438,4629.3195,177838616,163027974058
000852.SH,2024-09-02,4627.1819,4635.765,4529.8343,4532.5145,155927274,139933704119
000852.SH,2024-09-03,4529.9411,4598.6317,4529.9411,4572.397,128952462,116579546737
000852.SH,2024-09-04,4542.9049,4594.4387,4529.3384,4550.7697,122871657,113470304817
000852.SH,2024-09-05,4554.5184,4614.7524,4554.5184,4586.7813,121209194,108293303464
000852.SH,2024-09-06,4588.9276,4595.6966,4506.3869,4508.2281,127217733,115580272235
000852.SH,2024-09-09,4490.9896,4523.3656,4459.1258,4475.5315,113284927,100227926910
000852.SH,2024-09-10,4481.4875,4507.1544,4400.7764,4487.5755,132351585,114554770062
000852.SH,2024-09-11,4469.0149,4500.683,4453.1996,4486.0066,113953972,101974619541
000852.SH,2024-09-12,4490.5235,4542.2845,4468.7439,4468.7439,118731187,106135757549
000852.SH,2024-09-13,4471.9836,4478.2182,4413.1872,4413.1872,116827287,102975444046
000852.SH,2024-09-18,4413.9028,4425.7918,4342.2087,4399.1332,113552078,94168113827
000852.SH,2024-09-19,4418.7844,4527.6125,4385.4861,4482.2746,145747160,122312275719
000852.SH,2024-09-20,4484.1751,4487.0758,4428.1654,4463.3561,127480177,110050423361
000852.SH,2024-09-23,4462.7166,4513.9695,4445.9898,4469.1326,124945066,113678187174
000852.SH,2024-09-24,4489.4922,4642.5577,4466.3364,4642.5577,215782531,186154173396
000852.SH,2024-09-25,4688.3888,4799.857,4681.8534,4686.2584,264240731,228396448070
000852.SH,2024-09-26,4675.9444,4874.1321,4672.8658,4874.1321,253977829,222158651466
000852.SH,2024-09-27,4950.9375,5164.5422,4944.8397,5136.4408,290681694,277755801270
000852.SH,2024-09-30,5375.5712,5732.5678,5307.5486,5708.8258,471432852,484582504080
000852.SH,2024-10-08,6437.113,6437.113,5861.3216,6201.9854,550590792,637520550865
000852.SH,2024-10-09,6052.6705,6105.0293,5706.0452,5727.38,458094212,561178624981
000852.SH,2024-10-10,5777.8982,5881.3291,5593.9827,5654.5298,349628012,422832925090
000852.SH,2024-10-11,5610.9476,5616.8064,5349.3206,5416.7576,279992646,325513950176
000852.SH,2024-10-14,5451.619,5620.4185,5346.4244,5615.7563,281144405,332914366924
000852.SH,2024-10-15,5585.6884,5704.5604,5505.8095,5507.1758,297517095,380974458307
000852.SH,2024-10-16,5425.4315,5598.8351,5424.3934,5524.2546,248520319,306601622534
000852.SH,2024-10-17,5563.4645,5624.7937,5504.4852,5505.6149,276397486,351913540301
000852.SH,2024-10-18,5495.196,5880.8958,5484.2353,5749.4341,359719039,468006517576
000852.SH,2024-10-21,5797.0029,5954.4356,5767.7901,5860.5711,355061095,496180057607
000852.SH,2024-10-22,5866.7857,5940.3672,5814.2974,5888.8148,347298628,466594853550
000852.SH,2024-10-23,5871.318,5991.588,5856.367,5903.578,333753772,435103067665
000852.SH,2024-10-24,5871.286,5887.449,5817.931,5861.631,264149476,352283289320
000852.SH,2024-10-25,5876.4368,6014.11,5876.2135,5974.9086,306820665,394949027910
000852.SH,2024-10-28,5988.7231,6082.0877,5965.0012,6082.0877,326722938,408798512149
000852.SH,2024-10-29,6106.1943,6113.6381,5982.5264,5983.8364,369325299,475114148305
000852.SH,2024-10-30,5960.7916,6043.5869,5945.6752,6019.3472,324380186,416947148542
000852.SH,2024-10-31,6041.0129,6161.5551,6004.7132,6116.6632,386119485,507595177939
000852.SH,2024-11-01,6100.7899,6125.4077,5912.5322,5930.2319,409338276,511368123627
000852.SH,2024-11-04,5912.3135,6053.1116,5912.3135,6053.1116,295637147,378246863909
000852.SH,2024-11-05,6057.2076,6279.9151,6051.457,6266.5423,390142531,511248826464
000852.SH,2024-11-06,6287.2933,6368.8685,6247.1524,6293.1933,424250101,551410098216
000852.SH,2024-11-07,6238.6172,6403.9175,6229.4904,6403.9175,408571652,498495772935
000852.SH,2024-11-08,6470.0738,6526.6496,6400.0935,6423.1217,451796308,570702092921
000852.SH,2024-11-11,6416.1676,6580.5679,6412.5756,6579.0054,402436255,551137709952
000852.SH,2024-11-12,6593.822,6616.1571,6429.35,6491.9723,400715244,547396142339
000852.SH,2024-11-13,6453.864,6512.5971,6357.5563,6474.3941,317485928,420386937348
000852.SH,2024-11-14,6462.0103,6472.9535,6263.3137,6272.1911,294794718,387867737326
000852.SH,2024-11-15,6246.3358,6331.8722,6124.6613,6125.5126,295191634,383424106208
000852.SH,2024-11-18,6154.5074,6180.8797,5937.0854,5974.5576,322672608,374007994760
000852.SH,2024-11-19,5977.8438,6130.4961,5945.4558,6130.2848,273167526,327924260763
000852.SH,2024-11-20,6116.9604,6262.0825,6105.2219,6250.8029,299975821,367521344350
000852.SH,2024-11-21,6241.0086,6292.8595,6199.7056,6262.1644,299655111,380712417744
000852.SH,2024-11-22,6240.0855,6280.6033,6030.3749,6030.4882,342129117,415874882244
000852.SH,2024-11-25,6047.9384,6076.1906,5937.9052,6052.1287,277646776,336016461450
000852.SH,2024-11-26,6036.6375,6093.3708,5979.3916,5981.5699,244404112,293810759318
000852.SH,2024-11-27,5942.5332,6119.011,5856.9973,6118.6636,290946267,337553542213
000852.SH,2024-11-28,6121.6778,6170.1336,6077.6009,6086.0852,301235560,352731886172
000852.SH,2024-11-29,6066.7135,6246.1979,6039.8317,6189.1276,324762691,387695670289
000852.SH,2024-12-02,6188.8016,6325.8604,6188.8016,6313.6077,354028066,408649278002
000852.SH,2024-12-03,6318.966,6342.3568,6239.4398,6303.2758,326652363,377825590965
000852.SH,2024-12-04,6301.0479,6303.5046,6175.8385,6204.9448,299202098,351416845597
000852.SH,2024-12-05,6186.1227,6302.3554,6186.1227,6285.6007,288535617,340682850434
000852.SH,2024-12-06,6291.3019,6384.6567,6229.2124,6349.6211,349030963,392887681462
000852.SH,2024-12-09,6346.5948,6371.098,6257.5422,6303.2721,293773287,336347274096
000852.SH,2024-12-10,6493.5374,6497.8893,6352.762,6362.0203,374209206,453736859984
000852.SH,2024-12-11,6343.7811,6454.9713,6343.7811,6447.3744,331351956,392600350436
000852.SH,2024-12-12,6454.942,6493.71,6390.5886,6490.1455,342326053,407629783932
000852.SH,2024-12-13,6447.2029,6460.9385,6351.3009,6354.9883,361985513,430631043518
000852.SH,2024-12-16,6355.6283,6367.8085,6248.1579,6277.5162,310215173,379382275677
000852.SH,2024-12-17,6262.4928,6269.1401,6133.1291,6143.9436,274793959,325036282699
000852.SH,2024-12-18,6156.6921,6242.5165,6121.0537,6195.8677,248024122,310421477631
000852.SH,2024-12-19,6127.2202,6223.8046,6108.3942,6207.1862,251487924,320880949172
000852.SH,2024-12-20,6195.6436,6320.9626,6191.0814,6271.7532,243659085,344655611869
000852.SH,2024-12-23,6271.7634,6276.9712,6086.912,6096.3813,258474975,333062018484
000852.SH,2024-12-24,6110.7669,6165.2022,6066.226,6164.3605,216010918,281310588166
000852.SH,2024-12-25,6158.6491,6159.5964,6037.7355,6094.6866,219027032,274581369547
000852.SH,2024-12-26,6083.8873,6185.8068,6083.8873,6160.4518,206916739,280812700394
000852.SH,2024-12-27,6164.67,6250.2013,6135.4787,6171.5653,237841554,313072970915
000852.SH,2024-12-30,6164.908,6192.5845,6097.1031,6145.928,207712448,273573030015
000852.SH,2024-12-31,6151.0339,6160.7327,5957.7172,5957.7172,237990032,296970407968
000852.SH,2025-01-02,5948.6802,5982.5535,5743.1785,5797.089,244125606,293717954949
000852.SH,2025-01-03,5808.5424,5826.0833,5609.7663,5625.209,237093211,272348061516
000852.SH,2025-01-06,5614.0281,5688.9223,5561.898,5608.0344,203047676,234876628472
000852.SH,2025-01-07,5610.9462,5694.0046,5580.8851,5692.041,193912450,234287089801
000852.SH,2025-01-08,5664.3121,5706.6593,5501.4918,5661.7793,225800830,272083991656
000852.SH,2025-01-09,5629.8952,5714.4606,5629.8239,5672.7796,193320421,248219962749
000852.SH,2025-01-10,5662.7667,5718.2122,5544.9158,5544.9158,198014877,242988533222
000852.SH,2025-01-13,5487.1249,5599.3268,5457.5095,5559.4725,169309190,201644040965
000852.SH,2025-01-14,5580.8778,5814.7071,5562.1801,5811.0545,235772869,291062201266
000852.SH,2025-01-15,5805.898,5815.1483,5755.6247,5775.5709,204290325,258108817510
000852.SH,2025-01-16,5810.0511,5906.4655,5753.764,5801.3051,216373239,268024992527
000852.SH,2025-01-17,5780.6056,5885.4165,5755.9071,5841.5718,196817967,252875263541
000852.SH,2025-01-20,5877.972,5925.0719,5856.8325,5879.1495,198430783,250732032833
000852.SH,2025-01-21,5911.4048,5917.1293,5834.9644,5908.0234,199127834,273060411933
000852.SH,2025-01-22,5879.8433,5886.7418,5824.0345,5855.7393,180296760,245947705315
000852.SH,2025-01-23,5911.2189,5991.845,5829.0329,5829.0329,222855753,296684961437
000852.SH,2025-01-24,5815.4583,5943.1118,5815.4583,5938.1301,208090445,279147952363
000852.SH,2025-01-27,5946.729,5964.149,5846.068,5846.068,188646200,253588513600
000852.SH,2025-02-05,5900.5128,5928.8797,5851.5951,5881.4366,212005310,286305599979
000852.SH,2025-02-06,5869.7051,6042.0194,5853.7462,6041.8337,255998511,361378399220
000852.SH,2025-02-07,6046.3647,6198.7478,6042.2605,6134.0545,323952835,447048589278
000852.SH,2025-02-10,6155.0511,6218.066,6126.0819,6210.5471,297825932,407767222307
000852.SH,2025-02-11,6209.5207,6220.964,6135.8659,6190.1739,288271576,393173431222
000852.SH,2025-02-12,6172.3935,6284.9184,6171.0611,6284.6107,281342765,392322251370
000852.SH,2025-02-13,6290.7898,6290.7898,6202.5929,6212.4968,312984935,437899818480
000852.SH,2025-02-14,6203.4767,6257.3064,6182.2637,6248.8345,298005849,411860060509
000852.SH,2025-02-17,6285.0404,6308.4839,6231.8675,6281.5658,323734337,458304251930
000852.SH,2025-02-18,6264.282,6282.4039,6112.5851,6142.138,300159330,417068621357
000852.SH,2025-02-19,6134.9912,6290.0127,6133.9423,6288.529,272920114,405139537119
000852.SH,2025-02-20,6289.1329,6349.4737,6274.0309,6334.4143,288110198,424704883960
000852.SH,2025-02-21,6347.67,6456.9191,6317.0853,6449.2279,327263771,503581232097
000852.SH,2025-02-24,6454.5582,6504.4001,6411.7662,6464.0235,318461161,492113846711
000852.SH,2025-02-25,6369.2758,6503.0066,6359.8362,6435.4284,295366372,464348021187
000852.SH,2025-02-26,6451.4018,6527.8463,6423.6032,6524.4057,303176413,463990773161
000852.SH,2025-02-27,6526.8107,6550.1,6395.9084,6499.5301,311964101,475356399878
000852.SH,2025-02-28,6460.9038,6468.7955,6252.0136,6270.4186,295559675,433909057524
000852.SH,2025-03-03,6291.0501,6382.0476,6240.5682,6273.6699,266945412,388839572584
000852.SH,2025-03-04,6218.8312,6364.121,6217.8102,6357.6277,229548486,347694980443
000852.SH,2025-03-05,6365.4316,6401.8307,6318.2868,6398.237,238961847,359566648067
000852.SH,2025-03-06,6438.159,6548.8545,6435.5431,6534.9711,300554770,464779819147
000852.SH,2025-03-07,6512.7324,6577.9511,6465.2639,6507.7645,308888807,463226928282
000852.SH,2025-03-10,6519.0281,6541.5929,6466.9027,6520.9725,256522113,374384335127
000852.SH,2025-03-11,6438.2445,6551.7341,6432.7582,6551.7341,252455216,366244090084
000852.SH,2025-03-12,6585.5954,6632.3876,6564.7159,6566.9679,281705576,416300253927
000852.SH,2025-03-13,6558.419,6570.8865,6405.7315,6466.8509,266825677,384618292918
000852.SH,2025-03-14,6463.9245,6575.8189,6428.2246,6571.1707,276329994,384170674116
000852.SH,2025-03-17,6585.8207,6609.8893,6557.6343,6589.5655,252080841,353560411350
000852.SH,2025-03-18,6605.043,6642.8565,6581.9646,6611.9263,234726563,344774184042
000852.SH,2025-03-19,6590.5553,6598.5082,6536.7163,6564.6767,219662999,319556371524
000852.SH,2025-03-20,6551.8204,6596.271,6528.8581,6535.0624,231907477,316002108435
000852.SH,2025-03-21,6507.9498,6531.7604,6389.6151,6405.611,256205335,330125305370
000852.SH,2025-03-24,6403.5651,6412.5184,6244.8682,6360.3412,257684583,320142693524
000852.SH,2025-03-25,6355.8136,6382.1882,6289.1242,6310.7641,231663781,281993855607
000852.SH,2025-03-26,6297.3288,6371.1014,6297.3288,6334.9077,206679513,248639805634
000852.SH,2025-03-27,6315.0972,6394.2102,6254.8872,6328.7665,198894704,256610200493
000852.SH,2025-03-28,6326.8127,6356.8035,6261.6855,6268.3214,196553528,246785917264
000852.SH,2025-03-31,6229.5555,6259.3642,6143.6495,6226.6488,207382027,267799428240
000852.SH,2025-04-01,6242.0714,6300.6658,6240.2035,6259.4838,182332217,241767488058
000852.SH,2025-04-02,6252.6304,6316.6356,6251.8519,6277.2533,159266425,208427533565
000852.SH,2025-04-03,6208.2877,6299.1645,6168.5351,6203.257,183699630,238273426167
000852.SH,2025-04-07,5811.5439,5905.573,5437.4532,5496.4427,277214829,311471174814
000852.SH,2025-04-08,5475.5599,5632.6405,5426.0341,5530.0189,309701516,342259642935
000852.SH,2025-04-09,5439.1767,5688.4848,5224.9734,5652.3303,305724039,342055474010
000852.SH,2025-04-10,5766.5051,5883.4593,5766.4063,5784.5853,274161849,329964030633
